,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
363,0.04924804132888068,0.8660493871401074,-0.15404513530896072,-0.16703577944013911,0.04626715188137041,-1.0619137418741604,-0.10714459988728597
364,0.05189307283061643,1.5257157457275867,-0.15521640260216965,-0.16708721782231759,0.04624988185786535,-0.7013243068583942,-0.10714459988728597
365,0.047751708450307725,0.3129676895230913,-0.1533199804716832,-0.16702342096759734,0.04625989138981634,-1.1121251762480255,-0.10714459988728597
366,0.04281635530913671,-0.5935964321219226,-0.15305536202790837,-0.16705371111149936,0.0462644663720897,-0.888149360898251,-0.10714535814682402
367,0.04280931067449629,-0.5900875617748615,-0.1530553407446232,-0.1672902557161167,0.046257347920669385,0.6913851819005736,11.750857797290951
368,0.05481133255988195,2.566352478754861,-0.15666213938973161,-0.16704612883791953,0.046262708352553715,-0.9782164066820935,-0.10714535814682402
369,0.04282329250626427,-0.5940458231247043,-0.15305731879571197,-0.16712358038972003,0.0462442215750678,-0.4592201875763395,-0.10714337329097441
370,0.04634731528175942,-0.07709904507920458,-0.1528829949714259,-0.16738747130451562,0.04625709988566344,1.2878854858462656,-0.10714459988728597
371,0.04715902726972603,0.15780597766599222,-0.15319644899679336,-0.1674511680725219,0.04625788928306527,1.5699140291211882,-0.10714459988728597
372,0.04834937019013408,0.6078346541899817,-0.1535831815752971,-0.16735751123642212,0.04626071776626364,1.1632871374964244,-0.10714535814682402
373,0.05392096965656508,2.1256648325993237,-0.15592874541048318,-0.16713919060423021,0.04624501261485321,-0.3667943645621139,-0.10714459988728597
374,0.042808446030944046,-0.5993563444596612,-0.15305676932302775,-0.16726236799380442,0.04625051290131848,0.38046139760299635,-0.10714677059106156
375,0.04282549235548874,-0.5949140294649684,-0.1530560802766407,-0.16714241140679,0.046250167485157576,-0.3691670464071524,-0.10714337329097441
376,0.04281348111909193,-0.5993763832765161,-0.15305741105643456,-0.16704531489236762,0.04626153090083792,-0.979957966429632,-0.10714337329097441
377,0.04281178594399884,-0.5919106309079099,-0.15305533120547665,-0.16707767772268872,0.04625786018005212,-0.7534009275550986,-0.10714677059106156
378,0.04280844243344626,-0.5918679512575391,-0.15305386221151954,-0.1670205783670928,0.04626879247822338,-1.1348824625025316,-0.10714337329097441
379,0.04817790897491249,0.439641266816501,-0.15358523702070156,-0.16703116672825408,0.046266340484662875,-1.0896254311734543,-0.10714337329097441
380,0.04716089050421737,0.15580713533073046,-0.15319603809629925,-0.1673355347269976,0.04625857630384323,0.9806785033248819,-0.10714459988728597
381,0.04634313062642486,-0.07726000375066812,-0.15288081561079003,-0.16737932631420932,0.04626105089107477,1.1585404967591506,-0.10714535814682402
382,0.04661485160355417,0.0015276083395050408,-0.15298265461817084,-0.1673641049065834,0.04626418253191387,1.1538340604252053,-0.10714337329097441
383,0.0428174547867753,-0.5913405954743978,-0.15305472361591912,-0.16712920099240008,0.04625805844967024,-0.458092766074435,-0.10714337329097441
384,0.044957727914850636,-0.4548917807841558,-0.1523622182582208,-0.16704526017590363,0.046258141331236034,-0.9230623741419103,-0.10714677059106156
385,0.05340574043395379,2.135568146308571,-0.1559145318683313,-0.16711519311350506,0.046248601420688075,-0.5399597039611389,-0.10714337329097441
386,0.04885702520401505,0.6324948875939408,-0.15387447744400215,-0.16742787686273614,0.04626068212536941,1.4499445340955397,-0.10714677059106156
387,0.05243174596209904,1.6714759172032172,-0.15543686888115876,-0.167057647885464,0.046259964790782634,-0.8759450459486772,-0.10714677059106156
388,0.046113926880690576,-0.13396031040017517,-0.15271512791406852,-0.1673600611557201,0.046253421885444936,0.996531821151441,-0.10714459988728597
389,0.04280218719431173,-0.5923930823545397,-0.15305355104702417,-0.16703712178831528,0.046264270933818054,-1.0281395358073533,-0.10714337329097441
390,0.04887545159217435,0.6492753812439699,-0.15373568282241956,-0.16743211355869458,0.04625801397976694,1.4388928523422015,-0.10714677059106156
391,0.04281319486521062,-0.5913182354656241,-0.15305528511750277,-0.1672834528565005,0.04624800121801997,0.5681333143394556,-0.10714337329097441
392,0.0543360073566573,2.257572420809845,-0.1561603456624653,-0.16711351401603577,0.046250247547627965,-0.46149909266160616,-0.10714459988728597
393,0.05290051285818631,1.8025553867394128,-0.15568341791147405,-0.1670781631678808,0.04625077889214348,-0.7596434070627482,-0.10714677059106156
